sequence, count
down in, 1
in anger, 1
gutter balls, 1
extra carrots, 1
hurting everypony, 1
mix in, 1
when twilight, 1
dressmaker 's, 1
played on, 1
we waitin', 1
to students, 1
food fix, 1
my griffon, 1
too nice, 1
tho thuper, 1
many balloons, 1
mac should, 1
friendly neighbor, 1
it drop, 1
face with, 1
of thousands, 1
outcome of, 1
any wings, 1
others for, 1
'least now, 1
as annoying, 1
only flat, 1
landing in, 1
must ask, 1
runway everyone, 1
wrong about, 1
grudge ", 1
to honorary, 1
tooold yooou, 1
mystery novels, 1
about quality, 1
them or, 1
better let, 1
bare feels, 1
as wobbly, 1
great costumes, 1
run us, 1
what rainbow, 1
let pinkie, 1
uh food, 1
i move, 1
assignment and, 1
jewel neckline, 1
but um, 1
his sleep, 1
kept me, 1
despicable buncha, 1
mystery we, 1
to nothing, 1
always quit, 1
strong guys, 1
sundown i, 1
is much, 1
to doing, 1
the pigs, 1
totally get, 1
one cat, 1
now ya, 1
me mister, 1
fluttershy open, 1
find rarity, 1
protect you, 1
wise the, 1
saw but, 1
the tiniest, 1
goodbye spike, 1
've become, 1
hip bolt, 1
bolts and, 1
three months, 1
in somethin', 1
acts i, 1
we celebrate, 1
tracks how, 1
dress to, 1
the stuff, 1
declare my, 1
the roosters, 1
outshines ", 1
know lots, 1
at where, 1
real time, 1
the gilded, 1
fly because, 1
luminescent scales, 1
completed the, 1
that moose, 1
prior to, 1
unicorn stallion, 1
laugh with, 1
great presents, 1
charity dear, 1
then the, 1
useful if, 1
the desk, 1
could everypony, 1
wig to, 1
to shave, 1
and kickin', 1
another acre, 1
bring down, 1
to nice, 1
retrace your, 1
just switched, 1
is fluttershy, 1
na set, 1
's assertiveness, 1
canterlot is, 1
the cuteceaera, 1
bff 's, 1
appletini ], 1
like there, 1
'm home, 1
makes loads, 1
i pooped, 1
speedy could, 1
up fellas, 1
fresh craving, 1
correctly facing, 1
her so, 1
an obvious, 1
welcome her, 1
how one, 1
and sugar, 1
move while, 1
them seriously, 1
hardly talk, 1
but to, 1
catch ", 1
before any, 1
two plan, 1
rock is, 1
to study, 1
mountain another, 1
poor spike, 1
pinkie gustave, 1
some mysterious, 1
was upset, 1
me sapphire, 1
favorite toy, 1
to race, 1
her you, 1
mean minotaur, 1
the cloudiseum, 1
these jewels, 1
who asks, 1
i quit, 1
blue are, 1
number 16, 1
see with, 1
" thing, 1
weather factory, 1
protect me, 1
over shining, 1
letter saying, 1
when will, 1
to respect, 1
themselves in, 1
no real, 1
pony 'stupendous, 1
's methods, 1
lead on, 1
pox cure, 1
freedom was, 1
through there, 1
would appreciate, 1
our days, 1
else time, 1
go uncorrected, 1
are timid, 1
elements ", 1
yeah remember, 1
well goodnight, 1
equestria 's, 1
mighty foe, 1
meet new, 1
created more, 1
stressed out, 1
our favorite, 1
myself when, 1
commendable costume, 1
an honored, 1
jump ahopskipandjump, 1
was kind, 1
got his, 1
which the, 1
gettin' hitched, 1
whupping that, 1
on crusaders, 1
walk the, 1
voices over, 1
cut and, 1
said my, 1
cubes and, 1
gobbled 't, 1
kept in, 1
to other, 1
really see, 1
penned a, 1
practicing my, 1
of digging, 1
lies gets, 1
would melt, 1
great cinnamon, 1
this should, 1
'course you, 1
all promised, 1
second- stand, 1
your friend', 1
bed in, 1
celestia what, 1
old hip, 1
your dreams, 1
control it, 1
that boom, 1
i snapped, 1
book about, 1
quite work, 1
a purple, 1
high on, 1
pleased as, 1
disaster and, 1
head hush, 1
another day, 1
sun rise, 1
trick was, 1
whatever i, 1
been asleep, 1
're meeting, 1
they use, 1
friends than, 1
for house, 1
celestia saw, 1
you very, 1
wielded the, 1
up round, 1
best dessert, 1
this cherry, 1
truth do, 1
are evenly, 1
carriage to, 1
spell as, 1
nice town, 1
reservoir as, 1
voice might, 1
awesome dramatic, 1
here too, 1
which may, 1
your being, 1
my heavens, 1
a trampoline, 1
we even, 1
such lovely, 1
of fairyland, 1
cross now, 1
lot better, 1
being sisters, 1
stew soooo, 1
to behave, 1
tree really, 1
cutetheaera together, 1
dirty towels, 1
right like, 1
trail which, 1
n't pick, 1
pace still, 1
punishment to, 1
not try, 1
the time-stopping, 1
i kidding, 1
then then, 1
somethin' less, 1
is mixing, 1
other words, 1
doing did, 1
doin' up, 1
journalists is, 1
we e, 1
history maybe, 1
completely super-duper, 1
your paintbrush, 1
least try, 1
while have, 1
never gotten, 1
us tomorrow, 1
then moved, 1
bull by, 1
in position, 1
wandering this, 1
just looks, 1
any control, 1
takes a, 1
senses about, 1
done flam, 1
the astronomo-lomo, 1
lighting rod, 1
good enough, 1
my super, 1
rocks from, 1
okay we, 1
and blow, 1
desk of, 1
ridiculous sentiment, 1
the thorn, 1
" showcase, 1
" have, 1
a shiny, 1
obviously done, 1
sooo ruuusty, 1
now ahead, 1
spy world, 1
here among, 1
unleashed the, 1
it unless, 1
had learned, 1
the sophisticated, 1
proven herself, 1
bailing on, 1
apologize i, 1
'm feeling, 1
me explain, 1
're due, 1
hunker down, 1
told a, 1
forth day, 1
been to, 1
was taking, 1
waiting to, 1
delicious chocolate-filled, 1
original amazing, 1
your cider, 1
so short, 1
path to, 1
gettin' our, 1
can no, 1
and banished, 1
entrance to, 1
your fill, 1
and critical, 1
explosion did, 1
seemingly defenseless, 1
so fall, 1
my personal, 1
o' steps, 1
for vague, 1
later bro, 1
n't news, 1
using my, 1
look elsewhere, 1
mice or, 1
creation if, 1
for transporting, 1
of changes, 1
maybe three, 1
mighty good, 1
interesting announcing, 1
my fail-safe, 1
morning while, 1
] rainbow, 1
eternally grateful, 1
on historical, 1
are cranky, 1
a lighting, 1
safely and, 1
it safe, 1
get ruined, 1
n't muscle, 1
did get, 1
sp-sp-spiders on, 1
weighty choice, 1
weather all, 1
desperate times, 1
my tickets, 1
my saddlebag, 1
her charming, 1
budget got, 1
to oversee, 1
friend would, 1
big brunch, 1
hurried up, 1
have vanquished, 1
six friends, 1
it brought, 1
it landed, 1
gosh totally, 1
boring plain, 1
lava cannonball, 1
opened that, 1
apple catching, 1
eat someth'n, 1
princess demandy-pants, 1
a horse, 1
of heroism, 1
the cuuutest, 1
luck or, 1
of thanks, 1
'm cold, 1
swing of, 1
branches so, 1
pulling her, 1
astronomical astronomer, 1
dragons mean, 1
as granny, 1
that mushy, 1
scheduled for, 1
and prove, 1
and exploded, 1
teams have, 1
career is, 1
ever called, 1
ever did, 1
handle small, 1
done lots, 1
ribbon ribbon, 1
's double, 1
another prank, 1
turn down, 1
tarts apple, 1
everypony find, 1
fifteen times, 1
cave rarity, 1
ah yes, 1
honey gooey-ooh, 1
yes they, 1
resent you, 1
something important, 1
" all-team, 1
brave widdle, 1
packed you, 1
in bulk, 1
pretty please, 1
turn now, 1
our permission, 1
shy look, 1
sister to, 1
only supposed, 1
be lame, 1
ooh he, 1
who might, 1
business i, 1
dislike my, 1
up please, 1
'cause everypony, 1
lift that, 1
corral all, 1
creep me, 1
especially not, 1
a dress, 1
cutest smartest, 1
the tropical, 1
gee maybe, 1
children as, 1
birthday boy, 1
horrifying story, 1
's own, 1
its misery, 1
friends smile, 1
our game, 1
ruin everything, 1
was thrilled, 1
actually that, 1
anypony will, 1
point off, 1
annoin' attention, 1
that getup, 1
y'all reckon, 1
almost always, 1
fun gifts, 1
picking apples, 1
pathetic attempt, 1
spinnin' reminded, 1
findings on, 1
little grief, 1
could but, 1
need balloons, 1
this handsome, 1
hear ya, 1
the smartest, 1
says these, 1
found all, 1
added too, 1
alright they, 1
your secret, 1
encouraged him, 1
walking up, 1
what 'chu, 1
spell i, 1
a tummy, 1
any book, 1
peppermint thticks, 1
wear aprons, 1
halfway point, 1
charming and, 1
going tricks, 1
was if'n, 1
too pound, 1
princess and, 1
surprised she, 1
thou saying, 1
's traditional, 1
your sister', 1
printing is, 1
more icing, 1
that fluttershy, 1
of sillyness, 1
ah dirt, 1
an easier, 1
tasty vittles, 1
great blanket, 1
heard a, 1
yes i-i, 1
fierce dragons, 1
excited or, 1
cheering me, 1
'm responsible, 1
'm desperate, 1
relax remember, 1
how awesome, 1
decision that, 1
better harvest, 1
when committing, 1
cruel joke, 1
us work, 1
that everypony, 1
sooo much, 1
zecora left, 1
obviously this, 1
fellow feathered, 1
room but, 1
reports to, 1
matter is, 1
sparkle always, 1
one hoof, 1
expensive tastes, 1
cranky said, 1
and interesting, 1
so evil, 1
shutters shut, 1
look down, 1
stuff whatever, 1
few weather, 1
celestia to, 1
get him, 1
scientific obse, 1
somebody 's, 1
pegasus job, 1
harvesting times, 1
phony you, 1
highland reservoir, 1
up it, 1
reception 's, 1
pokey smokes, 1
birthday candles, 1
oh ya, 1
love one, 1
and again, 1
start the, 1
nutty things, 1
to slip, 1
giving the, 1
somethin' to, 1
n't back, 1
leftish while, 1
guys that, 1
be bringing, 1
but silly, 1
too b.b.b.f.f., 1
aboard who, 1
my actual, 1
this long, 1
surely it, 1
speed of, 1
with enough, 1
amazing wings, 1
why me, 1
content whilst, 1
and popcorn, 1
wait what, 1
absolutely marvelous, 1
officially beyond, 1
wrangler on, 1
new toupee, 1
the rainbows, 1
dreaming i, 1
pillow testing, 1
quit your, 1
moldy hay, 1
book called, 1
very the, 1
chicken or, 1
not hungry, 1
support but, 1
your victory, 1
there applejack, 1
different level, 1
" certainly, 1
trixie will, 1
stopper but, 1
is discord, 1
your tiny, 1
been cheering, 1
my ball, 1
always stressed, 1
rational and, 1
own notebook, 1
fix town, 1
the construction, 1
our go-to, 1
now mister, 1
knew to, 1
market purchasing, 1
cake thief, 1
running into, 1
show trixie, 1
only hope, 1
feeling like, 1
buried beneath, 1
entire stadium, 1
really sell, 1
training to, 1
those priceless, 1
you sapphire, 1
my suspicions, 1
again just, 1
i stop, 1
pfft heh, 1
animals often, 1
that literally, 1
screaming and, 1
first race, 1
have too, 1
work ruined, 1
they send, 1
up business, 1
aside winona, 1
recipe sapphire, 1
always awful, 1
and quill, 1
those special, 1
population of, 1
ta save, 1
sat on, 1
number seven, 1
'cause she, 1
dash must, 1
too difficult, 1
trees stay, 1
town searching, 1
am writing, 1
belly flopping, 1
sick all, 1
you because, 1
heart on, 1
while but, 1
i-i wan, 1
a false, 1
're worse, 1
security system, 1
okay apple, 1
's caring, 1
those we, 1
and slashing, 1
have plans, 1
first or, 1
haul the, 1
double to, 1
lady tonight, 1
please you, 1
go meet, 1
promised the, 1
these marks, 1
but chief, 1
surprise surprise, 1
that hole, 1
into ponyville, 1
the talk, 1
you those, 1
delicious delectable, 1
probably not, 1
cutest thing, 1
applewhat season, 1
you designed, 1
y'know you, 1
filly or, 1
darnest to, 1
kindly twilight, 1
happy happy, 1
are one, 1
sit quietly, 1
just around, 1
handled so, 1
birds so, 1
up old-timer, 1
learning to, 1
bed for, 1
my sthong, 1
super cool, 1
feathers over, 1
accomplishments is, 1
much sense, 1
a pudge, 1
it count, 1
your loop-de-hoop, 1
n't usually, 1
stupendous pony, 1
chased them, 1
uh lotsa, 1
some sense, 1
be striking, 1
*not* be, 1
winning entry, 1
're *pretty*, 1
pretty once, 1
no nope, 1
handle myself, 1
major and, 1
this quest, 1
on sharing, 1
rises from, 1
defeated by, 1
special harvesting, 1
be mice, 1
somehow landed, 1
feewing too, 1
your tricktionary, 1
creation when, 1
you bambahoozlers, 1
only sell, 1
the mill, 1
i- well, 1
nonstop twitching, 1
there yet, 1
your jealousy, 1
mixture will, 1
's settle, 1
herself perfectly, 1
assistant so, 1
thanks angel, 1
been there, 1
birds a, 1
is goodbye, 1
treat or, 1
n't throw, 1
brother to, 1
a first, 1
more minute, 1
not safe, 1
ability but, 1
break my, 1
one corner, 1
extra rainwater, 1
you breakfast, 1
wings do, 1
thus destroying, 1
that peewee, 1
teacup at, 1
leg out, 1
industrious earth, 1
from stone, 1
creature is, 1
her compassion, 1
that mustache, 1
spell for, 1
dragons talk, 1
heard somepony, 1
it quietly, 1
pruney i, 1
mission for, 1
granny we, 1
enough suddenly, 1
herself a, 1
horrible ordeal, 1
disease with, 1
to sweetie, 1
poor granny, 1
stuff it, 1
want nightmare, 1
town our, 1
belle should, 1
accept your, 1
by arguing, 1
blue book, 1
got out, 1
the tunnel, 1
the charmer, 1
appreciate all, 1
in plant, 1
matilda happy, 1
things happening, 1
keep buckin', 1
all looking, 1
is zap, 1
want thome, 1
aaand apple, 1
see who, 1
those big, 1
moment forth, 1
any negative, 1
and hollering, 1
perfect way, 1
nerves but, 1
uh they, 1
so gray, 1
've caused, 1
do equestria, 1
again thunderlane, 1
or crackin', 1
to discuss, 1
some ideas, 1
told the, 1
philomena remember, 1
be condemned, 1
bargains became, 1
set me, 1
horse in, 1
so anyway, 1
the stationery, 1
as magic, 1
really old, 1
is weather, 1
figure 'em, 1
braeburn here, 1
undoubtedly strike, 1
these figures, 1
pinkie stop, 1
aim high, 1
'you thought, 1
at 3, 1
some food, 1
excuses for, 1
cranky got, 1
those intimate, 1
started hoping, 1
horses pinkie, 1
no candy, 1
big cheering, 1
in astounding, 1
tried every, 1
the living, 1
on food, 1
she likes, 1
stories out, 1
going like, 1
ugh come, 1
an after-birthday, 1
checking in, 1
eat from, 1
always made, 1
secure section, 1
's outfits, 1
friends in, 1
the world-famous, 1
" rooster, 1
weekend of, 1
love guessing, 1
once-in-a-lifetime opportunity, 1
grade-a goofball, 1
're joshing, 1
easy but, 1
send princess, 1
homes will, 1
i decided, 1
mudslide in, 1
assertive machine, 1
coincidence dumb, 1
stuck on, 1
twilight will, 1
that aerodynamic, 1
been tryin', 1
touching my, 1
'm sayin', 1
mother and, 1
be counted, 1
a marchin', 1
friends can, 1
'm totally, 1
be missing, 1
embarrassing thing, 1
mornings very, 1
is legendary, 1
i. everyone, 1
the snoozing, 1
those troubled, 1
mark three, 1
we run, 1
lean on, 1
shoulda listen, 1
boss of, 1
both teams, 1
days here, 1
tension in, 1
startin' to, 1
bite it, 1
like poison, 1
avalanche in, 1
little dogies, 1
the stage, 1
poor pinkie, 1
for generations, 1
we startled, 1
between such, 1
shop did, 1
blue for, 1
first bite, 1
" family, 1
behind by, 1
live but, 1
unicorn king, 1
finally earn, 1
a' yours, 1
eight pegasi, 1
you send, 1
more glitter, 1
try as, 1
maybe rainbow, 1
really great, 1
in eternal, 1
masks confusing, 1
trixie performs, 1
something tells, 1
thunderlane 's, 1
not happen, 1
thing top, 1
snip making, 1
sure like, 1
canterlot garden, 1
snapping me, 1
n't necessarily, 1
had defeated, 1
books so, 1
you dizzy, 1
in girls, 1
your presence, 1
more popular, 1
oh twenty, 1
hear right, 1
really girls, 1
five twilight, 1
clairs look, 1
famous forever, 1
little games, 1
into learning, 1
mean seriously, 1
of donutty, 1
ready go, 1
name huh, 1
land where, 1
i show, 1
got its, 1
guessing that, 1
's work, 1
and dustin', 1
some free, 1
pinkie have, 1
trench or, 1
dictionary there, 1
recipe takes, 1
hmph 'uncouth', 1
dear i, 1
arranged for, 1
pages of, 1
ever told, 1
bad but, 1
're done, 1
new twins, 1
breakout was, 1
cheater is, 1
traditional blanket, 1
do trekked, 1
we maybe, 1
be kind, 1
kid you, 1
at parties, 1
confidence i, 1
their hearts, 1
gorgeous talented, 1
adore them, 1
your hint, 1
that good, 1
arbor day, 1
unicorns ', 1
relic for, 1
no shortage, 1
pickle as, 1
a staaain, 1
dry okie-dokie, 1
careening down, 1
back out, 1
major all, 1
really work, 1
hope your, 1
and crest, 1
until my, 1
name all, 1
be used, 1
this romantic-looking, 1
making an, 1
pieces disastrous, 1
washed my, 1
help ya, 1
ability twilight, 1
clock is, 1
i hired, 1
lounging on, 1
mighty respectable, 1
rift between, 1
see so, 1
like miss, 1
but heh, 1
disaster averted, 1
a pair, 1
most gems, 1
uh-huh you, 1
shhh to, 1
brief history, 1
for uh, 1
dive to, 1
the contrary, 1
" d, 1
i spilled, 1
bowling cutie, 1
and destroy, 1
yadda cordially, 1
bow rarity, 1
wants my, 1
girls what, 1
happy and, 1
their wounds, 1
still apple, 1
brown betty, 1
n't never, 1
old as, 1
huh that, 1
's turning, 1
forest how, 1
finally get, 1
are fast, 1
tie-breaking contest, 1
spike no, 1
just changed, 1
wasted complaining, 1
time she, 1
the pillow, 1
go-to babysitter, 1
store is, 1
tacky old, 1
just relieved, 1
" uh-oh, 1
dye my, 1
improve supply, 1
dragon snores, 1
really bitten, 1
b-because maybe, 1
make important, 1
so delicious, 1
are sumth'n, 1
fine then, 1
funny i, 1
am now, 1
but *cough*, 1
beam my, 1
to outrun, 1
sleek stealthy, 1
my pride, 1
ta know, 1
calls granny, 1
harmony you, 1
what'th up, 1
fashionista after, 1
promise we, 1
written to, 1
rarity pinkie, 1
they knew, 1
in harmony, 1
point of, 1
would need, 1
ta dash, 1
everypony rainbow, 1
a bath', 1
lift a, 1
his purchase, 1
a be, 1
empty stomach, 1
ho- whoa, 1
are preparing, 1
stop shouting, 1
look much, 1
already done, 1
for desperate, 1
tiny problem, 1
up apple, 1
dash or, 1
been gobbled, 1
this dreck, 1
my gown, 1
aroung the, 1
more blue, 1
been owloysius, 1
much worse, 1
ponies pull, 1
's hardly, 1
long enough, 1
in speed, 1
pie the, 1
and tomorrow, 1
comment on, 1
a soul, 1
mystery gets, 1
a source, 1
awful just, 1
ladies do, 1
await your, 1
and fragrant, 1
angel starve, 1
corral some, 1
raise her, 1
aww who, 1
'll frost, 1
tellin' you, 1
patiently waiting, 1
an upset, 1
uh n, 1
sequins just, 1
sisters maintained, 1
prove that, 1
our city, 1
celestia lunch, 1
love about, 1
only thirty, 1
we care, 1
'oh wow, 1
that very, 1
n't working, 1
i you, 1
yours princess, 1
your every, 1
he hiding, 1
this trait, 1
's workin', 1
right or, 1
some peace, 1
her crazy, 1
bad advice, 1
applejack take, 1
so will, 1
else were, 1
closer look, 1
diaries ", 1
honor the, 1
evade me, 1
troubles conundrums, 1
could bring, 1
shores 's, 1
party hats, 1
seems we, 1
return her, 1
even reaching, 1
help by, 1
rodeo fun, 1
know mice, 1
yup we, 1
should stick, 1
shortage of, 1
mean applejack, 1
grew like, 1
more love, 1
friends i, 1
mix but, 1
much since, 1
so just, 1
nothin' other, 1
confidence that, 1
'm used, 1
everything goin', 1
together last, 1
speedsters flight, 1
my shoulder, 1
was planning, 1
has chosen, 1
where he, 1
finish my, 1
na hit, 1
course my, 1
like making, 1
times myself, 1
cadance who, 1
be rubbed, 1
aaargh why, 1
me around, 1
a jumbo, 1
false eyelashes, 1
was perfection, 1
ah ooh, 1
too old, 1
changes everything, 1
be 110%, 1
but who, 1
smart smarty, 1
others about, 1
on home, 1
borrowed from, 1
babysit for, 1
these fabrics, 1
can feel, 1
and amazing, 1
faces around, 1
measly 2.3, 1
words true, 1
look divine, 1
's hot, 1
" honk, 1
map of, 1
aaand done, 1
should skip, 1
the clear, 1
'll fly, 1
well go, 1
try being, 1
know um, 1
lettin' any, 1
about pink, 1
fed them, 1
laughing heh, 1
almost won, 1
different times, 1
ooh i, 1
ahhh typical, 1
'm serious, 1
a goll-darn, 1
assaulting him, 1
quarters we, 1
present is, 1
energy to, 1
time they, 1
ant farm, 1
was hearth, 1
my durned, 1
descend into, 1
claws are, 1
you an', 1
her eternal, 1
humiliatin' your, 1
weird behavior, 1
pleasing nopony, 1
gaggle 's, 1
you rocky, 1
ma'am sir, 1
accepting what, 1
again somepony, 1
is telling, 1
pretty sweet, 1
was unlike, 1
nice quiet, 1
foals used, 1
so amazing, 1
i grabbed, 1
's jealous, 1
for lettin', 1
workhorse might, 1
same old, 1
team dash, 1
like 'oh, 1
were a-hoopin', 1
pony princess, 1
they really, 1
here punch, 1
no nooo, 1
it kills, 1
of pinkie, 1
the details, 1
can beat, 1
those pony, 1
good chickens, 1
're fighting, 1
come monday, 1
has learned, 1
an anemometer, 1
you known, 1
the gum, 1
hear a, 1
not cause, 1
way it, 1
helped he, 1
our play, 1
is hurting, 1
sound fun, 1
present ", 1
made cider, 1
chapeau will, 1
pink ie, 1
hooves serve, 1
organized orchards, 1
was up, 1
your cutesy-wutesy, 1
congratulations are, 1
feather hey, 1
wonderbolts ', 1
can even, 1
an invasion, 1
those tasty, 1
hike into, 1
something bigger, 1
something fierce, 1
zipped my, 1
friendship and, 1
much pressure, 1
the market, 1
thing might, 1
to ponyville/i, 1
honor after, 1
i resent, 1
song outta, 1
goal is, 1
you happen, 1
correct madame, 1
na pop, 1
just means, 1
special apple, 1
too rainbow, 1
dragon but, 1
alright y'all, 1
ta melt, 1
me dontcha, 1
at last, 1
you foals, 1
is ready, 1
absolute worst, 1
clear out, 1
rich diamond, 1
so unbelievably, 1
many uses, 1
my- ee-, 1
the toast, 1
you young, 1
may behave, 1
that holds, 1
mm razzleberry, 1
assisting the, 1
oh nononono, 1
sorry little, 1
still how, 1
can ah, 1
workers with, 1
now is, 1
show of, 1
hole then, 1
anypony more, 1
class see, 1
to disrespect, 1
working overtime, 1
pal pinkie, 1
're entering, 1
plus de, 1
you sweep, 1
my farm, 1
steal everypony, 1
conductor 's, 1
monday i, 1
pony until, 1
who tamed, 1
first sweetie, 1
armor ), 1
of responsi, 1
i particularly, 1
stampede and, 1
comin' for, 1
stole fluttershy, 1
work into, 1
ever encountered, 1
's golden, 1
possibly finish, 1
taking first, 1
feeling we, 1
us any, 1
hear she, 1
spy a, 1
has mousse, 1
lookin' for, 1
concerns about, 1
too romantic, 1
harmony ever, 1
will replace, 1
just some, 1
more guessing, 1
twenty carats, 1
yeah there, 1
it like, 1
your ribbon, 1
precious tidy, 1
grand do, 1
always right, 1
isss agggainnn, 1
social without, 1
'm determined, 1
hospital gowns, 1
ahead i, 1
different from, 1
'd been, 1
in us, 1
guys win, 1
as quick, 1
gala gunk, 1
ever imagined, 1
now than, 1
so tasty, 1
i'm- re-spon-si-ble, 1
my donut, 1
liked us, 1
reading and, 1
fun together, 1
whinin' or, 1
well should, 1
my power, 1
plants grow, 1
your manners, 1
to solve, 1
wondered how, 1
[ stand, 1
' chances, 1
asparagus so, 1
trottingham [, 1
speed young'un, 1
off truth, 1
your hoofs, 1
just scream, 1
'll only, 1
shall save, 1
tails and, 1
possibilities are, 1
those eight, 1
critical and, 1
sister who, 1
new seeds, 1
my sweet, 1
be fast, 1
sight is, 1
traditional stampeding, 1
some grocery, 1
tell that, 1
na cheer, 1
her wonderiffic, 1
this frightful, 1
of winning, 1
some points, 1
wedding coming, 1
arrival of, 1
seen those, 1
true french, 1
mean listen, 1
leap of, 1
goin' to, 1
climb the, 1
he might, 1
enough time, 1
poked a, 1
to promise, 1
necessary precautions, 1
wanted whiiining, 1
coming for, 1
folk say, 1
see baby, 1
gettin' weird, 1
owloysius will, 1
lies with, 1
too twi, 1
crowning me, 1
is working, 1
the evidence, 1
graduated last, 1
*bunch* of, 1
so-called ", 1
his money, 1
choose that, 1
just answer, 1
noises were, 1
all thinking, 1
hindquarters i, 1
love my, 1
engaged in, 1
three ponies, 1
put one, 1
outdoor sports, 1
hand has, 1
na serve, 1
possibly consider, 1
his feathers, 1
again so, 1
worry gals, 1
" quills, 1
iron phony, 1
just mess, 1
phew s, 1
catch frogs, 1
every book, 1
not nice, 1
happen ahead, 1
once little, 1
inches to, 1
of cutie, 1
this much, 1
local reservoir, 1
look very, 1
does muddying, 1
at heart, 1
thou call, 1
an awesome, 1
tell what, 1
griffon this, 1
amazing broom, 1
or bears, 1
past me, 1
this holiday, 1
editor this, 1
place filled, 1
to toe, 1
just um, 1
an understatement, 1
look upon, 1
hello un-sister, 1
yet to, 1
fudge i, 1
our mild, 1
got to-are, 1
sister rarity, 1
that gives, 1
translates it, 1
revealed your, 1
n't smart, 1
*is* magic, 1
applejack why, 1
the carriage, 1
better duck, 1
buffalo have, 1
now because, 1
awfully pretty, 1
little shout, 1
right this, 1
little cocky, 1
about oh, 1
the scene, 1
have flown, 1
kooky grandpa, 1
about digging, 1
defeat my, 1
our preciousss, 1
just borrowed, 1
your wait, 1
one guest, 1
own birthday, 1
befitting a, 1
owloysius ", 1
study and, 1
uh somepony, 1
ponies right, 1
21st day, 1
check off, 1
just hurry, 1
" rest, 1
two days, 1
like kung-fu, 1
of discovering, 1
except rats, 1
're excited, 1
worries seriously, 1
against all, 1
told we, 1
donut 'cause, 1
toucans and, 1
only 2.3, 1
and earn, 1
business is, 1
ta bail, 1
for position, 1
party poopers, 1
of horsing, 1
labyrinth before, 1
be and, 1
one marshmallow, 1
prince a, 1
temporary wings, 1
huge **26;102;toolong, 1
dishonor her, 1
chirping the, 1
little help, 1
snooping through, 1
not nothing, 1
bring her, 1
beyond weird, 1
our normal, 1
may call, 1
get done, 1
magic working, 1
heads in, 1
family found, 1
learning everything, 1
had beans, 1
congratulations spike, 1
forgotten pinkie, 1
the girl, 1
small we, 1
n't sweet, 1
whoa whoawhoawhoa, 1
a bachelor, 1
summit would, 1
you permanently, 1
is mine, 1
duds i, 1
nice ", 1
roam free, 1
95 96, 1
little fella, 1
monster iron, 1
were pilgrim, 1
most annoying, 1
about daring, 1
have planted, 1
to creep, 1
sleep spike, 1
some critters, 1
is upon, 1
black smoke, 1
a uh, 1
zoomed into, 1
questions actually, 1
safety in, 1
big crown, 1
has ever, 1
feels pretty, 1
that flapping, 1
our dresses, 1
so lost, 1
dragon doin', 1
please pleeease, 1
wondrous and, 1
they always, 1
asking permission, 1
deal it, 1
own it, 1
her time, 1
harvest should, 1
applejack did, 1
the puffiness, 1
brave face, 1
smartpants all, 1
embarrassment to, 1
bravo ponies, 1
usually this, 1
forth but, 1
shown here, 1
bed right, 1
biscuit-wiscuit bear, 1
a measuring, 1
nice day, 1
special meal, 1
field preparing, 1
about maybe, 1
which cute, 1
is potion, 1
our budget, 1
gettin' all, 1
these will, 1
agile pretty, 1
then everyone, 1
i wrong, 1
feelings from, 1
alike so, 1
will and, 1
the guilt, 1
and pinwheels, 1
think back, 1
thanks spike, 1
without grace, 1
're dorkin', 1
i plan, 1
dash but, 1
because pinkie, 1
the birdies, 1
met my, 1
trip quest, 1
been on, 1
smash into, 1
cool party, 1
what with, 1
took her, 1
and affection, 1
to reduce, 1
mark instead, 1
away princess, 1
dash earned, 1
world what, 1
disappointed ponies, 1
scary yes, 1
help big, 1
the bitterness, 1
at different, 1
statue secured, 1
be prouder, 1
the blackboard, 1
emergency well, 1
out yet, 1
night would, 1
princess said, 1
pony holiday, 1
madame mayor, 1
never doubted, 1
she saved, 1
pinkie pie', 1
this costume, 1
pigs to, 1
totally shows, 1
out i, 1
missing somepony, 1
illegal to, 1
started pin, 1
prefer rich, 1
've lived, 1
unpleasant about, 1
best for, 1
learned even, 1
three stars, 1
fluttershy would, 1
a goody, 1
your lazy, 1
belle 's, 1
not with, 1
race is, 1
shower only, 1
run from, 1
belt need, 1
fabulous new, 1
slightest idea, 1
there safely, 1
celestia today, 1
we there, 1
perhaps it, 1
was singing, 1
party guest, 1
and hay, 1
hear someone, 1
cakes but, 1
those fillies, 1
singing in, 1
study of, 1
oh less, 1
never find, 1
enough fun, 1
thing wrong, 1
that mysterious, 1
outta creepytown, 1
inviting us, 1
was of, 1
five plus, 1
not abandon, 1
aprons i, 1
the yard, 1
well sure, 1
my sonic, 1
the early, 1
for good, 1
slow him, 1
brother best, 1
anxious all, 1
finally know, 1
chefs are, 1
applejack come, 1
read ", 1
show starring, 1
bringing opalescence, 1
ice begins, 1
zebra i, 1
n't forgive, 1
so anxious, 1
lost buried, 1
easier on, 1
congratulations on, 1
then everything, 1
too important, 1
flexibility cloudchaser, 1
this recipe, 1
